image_path,label,R_mean,G_mean,B_mean,Gray_mean,hash
../../../PBC_dataset_normal_DIB\lymphocyte\LY_83417.jpg,lymphocyte,221.78803948576675,187.03254514845423,180.6930823385369,196.8118227731864,d154dab558184d76316ba14f09ea6eeace4fe701f20b7582a7d459a7f6d7aa50
../../../PBC_dataset_normal_DIB\lymphocyte\LY_834806.jpg,lymphocyte,228.72012549739821,195.79829354147535,185.192822161004,204.5623890419345,1b9419ccc01030c01cfec82f3a0b24e6fec7ad53c4d90034994ff02425a011ea
../../../PBC_dataset_normal_DIB\lymphocyte\LY_834838.jpg,lymphocyte,191.09568765086559,175.441638159551,193.00516089860352,182.0674322863447,3abd03c2a7f96e038958ae0581df8da04ce38e6a5641832eb1e35f50b26d600f
../../../PBC_dataset_normal_DIB\lymphocyte\LY_83662.jpg,lymphocyte,229.4034052647689,200.08915671870218,185.81023109886746,207.2315580042853,9f49dd27c892693256dfaa1cfbf6042d4b95cc73686a551f33f42ec0479d7907
../../../PBC_dataset_normal_DIB\lymphocyte\LY_83666.jpg,lymphocyte,214.75402509947963,180.14765840220386,177.63876645240282,190.25687940006122,9eaa5812087ed21fdd4afe6dea187942b2fc9646c96314fe9ba2c178e93c859f
../../../PBC_dataset_normal_DIB\lymphocyte\LY_837051.jpg,lymphocyte,229.33829966329967,198.368265993266,184.46625344352617,206.08875880012243,6157fc90de94766efeb0a71a9c7d86acd1879e89c33f1cc4e9ffa315417dc418
../../../PBC_dataset_normal_DIB\lymphocyte\LY_837910.jpg,lymphocyte,225.03148148148148,192.3723829201102,183.14166666666668,201.18186409550046,12314e1b9eaf9690227c94f1dbb98ddf46937f550c899c0f775fda2e32d8d2dd
../../../PBC_dataset_normal_DIB\lymphocyte\LY_839010.jpg,lymphocyte,221.8381389654117,190.77621671258035,182.16480716253443,199.0642179369452,851d591e955764d2fdaf78f7081e5bb4d13b7f487a58f2703ee8f5a9af99fb49
../../../PBC_dataset_normal_DIB\lymphocyte\LY_839729.jpg,lymphocyte,226.3968243036425,196.0697199265381,184.65710131619224,203.84908937863483,5ce43aced3b06a6c14db12ff3d17e124dccdd8ff51e111eb19f376f758d52d86
../../../PBC_dataset_normal_DIB\lymphocyte\LY_841070.jpg,lymphocyte,225.9119452096725,193.72538261401897,184.1301346801347,202.28410621365165,2e3170f446e18a789eab4f9b376fea9803af15ec7d2437fa5cd25272cfa0b181
../../../PBC_dataset_normal_DIB\lymphocyte\LY_842128.jpg,lymphocyte,226.95904499540862,193.53939393939393,184.52502295684113,202.62115090296908,637fda6d52f165af39ffbe0a6a20ed604315417c77465165dc04ac54046ea684
../../../PBC_dataset_normal_DIB\lymphocyte\LY_842868.jpg,lymphocyte,219.8675543311907,185.36180746862564,178.28351698806244,194.91457759412305,4a065d4301f3eb20fa1a9ec13ababdbf49e5ca1eb943e6fc81cac461d88e7ad0
../../../PBC_dataset_normal_DIB\lymphocyte\LY_8432.jpg,lymphocyte,222.39654882154883,188.13453474135292,182.6242500765228,197.8000306091215,e100cee6b1fd434b015f1b55175559882bfb09555559183aea9d298de88592b3
../../../PBC_dataset_normal_DIB\lymphocyte\LY_844166.jpg,lymphocyte,230.71836547291093,199.67066880930517,186.27674471992654,207.48340220385674,6c78514e4bab46cc5141f04d8ecb43e11e6289bdcc0ff4792b305461ed6d93ba
../../../PBC_dataset_normal_DIB\lymphocyte\LY_844729.jpg,lymphocyte,213.87764768901133,180.53712886440158,179.2309534741353,190.36906948270584,6d7d264eb35fe29964e6c36707edb6ed28ba9ec8e866d0ac08b98d0b0845f3e6
../../../PBC_dataset_normal_DIB\lymphocyte\LY_845543.jpg,lymphocyte,220.13309611264157,189.7024716865626,180.16035353535352,197.71778389960207,6eb7d028863d63a2b209388998b60f0f0696b0b6eaa1182dcdc78bd21b5116b9
../../../PBC_dataset_normal_DIB\lymphocyte\LY_845737.jpg,lymphocyte,220.45420110192836,187.488246097337,182.41577134986227,196.86431741659015,7abfad801c87fe14a936831b28c9ae2e797ce3bf31019a327b366e8102f57230
../../../PBC_dataset_normal_DIB\lymphocyte\LY_847141.jpg,lymphocyte,217.24403122130394,188.26435567799203,179.81652892561982,195.95241046831956,9c696c503e100dcc703f0245649576d104824dcec525e9b785a14fec9618d97d
../../../PBC_dataset_normal_DIB\lymphocyte\LY_848571.jpg,lymphocyte,224.29885981022343,193.01434802571166,182.21750076522804,201.2126109580655,646dae1dbaf21820b1f64b52a830151d80b686c29ace21efe24fc4a6f22d55e8
../../../PBC_dataset_normal_DIB\lymphocyte\LY_849013.jpg,lymphocyte,218.95080348943986,183.97764768901132,179.36270278543006,193.95755280073462,9b7b235007c37c40a0c1a4e966e4c1c5ab0415cc2b367574a732eca36dcad585
../../../PBC_dataset_normal_DIB\lymphocyte\LY_849118.jpg,lymphocyte,221.04418426691154,188.48958524640344,180.3447887970615,197.38114478114477,44785c6857c62c35f2d52c3603a80d1225be427e50416295da5597cf70ba74d6
../../../PBC_dataset_normal_DIB\lymphocyte\LY_851299.jpg,lymphocyte,226.8264233241506,196.33365472910927,184.7509718396082,204.13131313131314,9081670693d00fdeb0666e302f4987a4e60a37c195d1c8a4f03dbd69206c2dbf
../../../PBC_dataset_normal_DIB\lymphocyte\LY_851511.jpg,lymphocyte,220.72465564738292,186.9856290174472,181.5664677073768,196.51412610958064,b402e0f08c3a6e358ed83ca32bf1626c6177292b641c97f3abe90fffbbfe0553
../../../PBC_dataset_normal_DIB\lymphocyte\LY_853229.jpg,lymphocyte,225.6171411080502,191.5190465258647,183.03235384144475,200.865786654423,623696e896b1406732930d5a429defbec3d74ee255148fe4b39038b52d419e3c
../../../PBC_dataset_normal_DIB\lymphocyte\LY_853677.jpg,lymphocyte,222.92319406183043,192.73699877563513,181.90919038873585,200.53900367309458,fecd1dc4e306994b5117f61d9c4f1e13ed347a8ae70543e6e5d8dc5f6536da5e
../../../PBC_dataset_normal_DIB\lymphocyte\LY_853764.jpg,lymphocyte,232.56502142638507,202.18119834710743,189.96900826446281,209.99478879706152,3a3bd2d8c4127eee57040b1f590b4c687a0030caa4ef7bda8c9eb10a5ea1de00
../../../PBC_dataset_normal_DIB\lymphocyte\LY_85450.jpg,lymphocyte,220.3398224670952,187.84936486072849,180.34726048362413,196.71513621059074,47ee2a6990fb2572318d324a821b53fade72ee124aed88e929c237af59ae1a6a
../../../PBC_dataset_normal_DIB\lymphocyte\LY_85630.jpg,lymphocyte,225.55994031221303,193.62943832262013,182.34542393633302,201.94504897459444,adcfc9a0bce46dae9fbf2c32f381acbde7acc62490f27ecc03687be64098e71a
../../../PBC_dataset_normal_DIB\lymphocyte\LY_857864.jpg,lymphocyte,224.66584022038566,189.3978650137741,182.76336853382307,199.3210743801653,60feb4cb138df94b97093b702949fcf91b145d6a57173a991e3a07822c2fa330
../../../PBC_dataset_normal_DIB\lymphocyte\LY_858672.jpg,lymphocyte,227.37610192837465,193.4192684419957,184.77801499846953,202.6862258953168,792f34c4236b2b778f1df41d9b74538ffbe41b55d65a3fdd1b26ac96b4c8b8d2
../../../PBC_dataset_normal_DIB\lymphocyte\LY_860635.jpg,lymphocyte,229.31719467401285,196.63251453933273,185.7240205081114,205.29054943373126,408200ae10acf03708f275106d479fdf1f1a472e78937ed75172ef6167b5adf8
../../../PBC_dataset_normal_DIB\lymphocyte\LY_86114.jpg,lymphocyte,216.3224517906336,181.17835169880624,178.32023262932353,191.42728803183348,ac7ecae01f64b5e84eb0bd6bc63bc9133f98083e7ddc0f5b202060b89eeb69f6
../../../PBC_dataset_normal_DIB\lymphocyte\LY_861218.jpg,lymphocyte,228.6201025405571,198.29115396388124,185.9740664217937,205.98504744413836,e016eed1465563ff086ed518653bb5755158cea881a06a72fa8a42fdbf923535
../../../PBC_dataset_normal_DIB\lymphocyte\LY_86171.jpg,lymphocyte,224.9006427915519,194.85621365166818,183.92412764003674,202.62779308233854,0b85df4c79ee7f794b8d526df94b02240ef4f4e9e8bc08f88fe83ae1a0e8463e
../../../PBC_dataset_normal_DIB\lymphocyte\LY_861914.jpg,lymphocyte,224.56894704621976,191.0755968778696,182.65668044077134,200.22706611570248,215f36040d12d9b98c6a18f94e7388797fddc2ffdc1be1f3bdec61e2aa49d3c5
../../../PBC_dataset_normal_DIB\lymphocyte\LY_86378.jpg,lymphocyte,217.75653504744415,182.7374579124579,180.19572237526782,192.98516222834405,d057105eae29e929a37bef956a90758361d58c61c75a8a2cc6bbb2a54c03bbd0
../../../PBC_dataset_normal_DIB\lymphocyte\LY_864134.jpg,lymphocyte,224.04429139883686,190.5511554943373,182.97007958371594,199.75106366697275,0d41b6ea6dfbf26890bc213d6f9694b26d557c07aed6f27b07eea0fd120a3c6d
../../../PBC_dataset_normal_DIB\lymphocyte\LY_865265.jpg,lymphocyte,222.38156565656567,188.47569635751455,181.64077900214264,197.93559075604531,396b20911397736fb5e901571cb9bfa3de586957e6d47210d0975a0eee16de64
../../../PBC_dataset_normal_DIB\lymphocyte\LY_865656.jpg,lymphocyte,221.7753290480563,188.16747015610653,182.74747474747474,197.67236761554943,c0202ab28c474983d2c9747eb24b8d4ef36bab3f504b6601f4dec1666b8eaaad
../../../PBC_dataset_normal_DIB\lymphocyte\LY_866646.jpg,lymphocyte,218.48623354759718,188.1654499540863,180.8983547597184,196.41468472604836,0b0a75b3b7b1ae3a1f3d47edcc9ecb9423fe6fcdd502f7071b3db2ef5ac59a28
../../../PBC_dataset_normal_DIB\lymphocyte\LY_867406.jpg,lymphocyte,225.86597030915212,196.74322007958372,185.28240740740742,204.18699112335477,05ad45a0d447207aaed91d3439fd8243cc3e69ac32e82b19ae468585e4c34753
../../../PBC_dataset_normal_DIB\lymphocyte\LY_868217.jpg,lymphocyte,224.78359351086624,192.26303948576677,184.8167661463116,201.2341750841751,f68186360ee19ad635424f4d4b04b51090a36e1ff6903d17ce55af3b3371d27a
../../../PBC_dataset_normal_DIB\lymphocyte\LY_86837.jpg,lymphocyte,211.0139577594123,175.58781756963575,177.74181971227426,186.47170951943679,bb07b905bc87a28fc066b21578b41f4c2d6c38a208cb551b34c7205e83887c91
../../../PBC_dataset_normal_DIB\lymphocyte\LY_869516.jpg,lymphocyte,225.69465870829507,194.24527089072544,182.51110345883072,202.3956228956229,795cdcb39cc0c32858e4cb95c761654b0be777f29b5835c03bf2635e352ee040
../../../PBC_dataset_normal_DIB\lymphocyte\LY_869750.jpg,lymphocyte,224.5175160697888,190.6164600550964,181.44061065197428,199.74579889807163,45b4f3a90aee0b74dbcba613c39d79e99950b7320bb555a42ee450fb27a57cb1
../../../PBC_dataset_normal_DIB\lymphocyte\LY_869931.jpg,lymphocyte,226.32855831037648,193.02206152433425,184.356734006734,202.06083562901745,f07aaea8adfbda1e0eec91b1f76bcaa30b737c957e69ba5dc65234e1be7c72b3
../../../PBC_dataset_normal_DIB\lymphocyte\LY_869994.jpg,lymphocyte,224.63017294153659,193.80092592592592,184.23093816957453,202.0127333945516,b652948f035a37475a10c64791d695dfdbf97ebc6386ca7f4ee3ce08cea2bb4b
../../../PBC_dataset_normal_DIB\lymphocyte\LY_870487.jpg,lymphocyte,223.78043311906947,192.4513085399449,182.35855524946433,200.66166207529844,ac8106c975859bc9d0ce0ad24b2272e53eb98f9270ce7e30c5661722bc807b40
../../../PBC_dataset_normal_DIB\lymphocyte\LY_870677.jpg,lymphocyte,221.62393633302725,188.96671258034894,180.35101775329048,197.7711815120906,c3a15b751503c75ade42e732949c2651dcf7e68518a61ea061aefcbce67f6b8d
../../../PBC_dataset_normal_DIB\lymphocyte\LY_870847.jpg,lymphocyte,229.0723752678298,198.12126568717477,185.55162993572085,205.97900979491888,89f2c9a26337aea4f51c607f480c8295ceea7fa63c55375ce1d19fa04a0b55ae
../../../PBC_dataset_normal_DIB\lymphocyte\LY_870923.jpg,lymphocyte,235.05997092133455,203.92936179981635,189.68458830731558,211.77864248546067,f5e46ae26d1c5bcc6db0937b00538de0acc5aacb23f03ea718930678cee0656b
../../../PBC_dataset_normal_DIB\lymphocyte\LY_87125.jpg,lymphocyte,215.17167891031528,180.31738598102234,177.81740128558312,190.51814355677993,7150aad3de55ec128344b41cb005fdc3a33dd03d2c93c5ab69f1f308b5e77a85
../../../PBC_dataset_normal_DIB\lymphocyte\LY_872377.jpg,lymphocyte,223.37134986225897,193.14220997857362,182.66252678298133,201.01291704928067,278e9f608290467a7442f77c87b43a732c16a98b2ae7192bd280f8e814e415db
../../../PBC_dataset_normal_DIB\lymphocyte\LY_872921.jpg,lymphocyte,231.05371900826447,199.2688169574533,187.55918273645545,207.58674625038262,da6ac65be7dfee739fb8ec7cbcf591c9c874eb99e62d07beb906124900f02062
../../../PBC_dataset_normal_DIB\lymphocyte\LY_872934.jpg,lymphocyte,225.7829354147536,189.73276706458523,180.66693449647994,199.56217477808386,04f29a76025364c35b10e39d15f9941431768720c9df17a042a56953eb132a51
../../../PBC_dataset_normal_DIB\lymphocyte\LY_873168.jpg,lymphocyte,219.25479797979798,185.12232935414752,180.8326293235384,194.90478267523721,69fffc8c3ce07c0bbe9d0f65cf705247a33ef3bc95157ad107d184830001b066
../../../PBC_dataset_normal_DIB\lymphocyte\LY_873630.jpg,lymphocyte,226.8614554637282,195.2194597490052,184.77063820018367,203.59926538108357,ccea9014479371996465ab990a129bfb5f65be6f5ef586b3b99547e8947c79d8
../../../PBC_dataset_normal_DIB\lymphocyte\LY_874360.jpg,lymphocyte,227.18086929905112,192.7721992653811,183.91104989286808,202.1411310070401,4bd36f666bb6cb641d597b79346977bb67b4626ea84818428fddf89b59e92867
../../../PBC_dataset_normal_DIB\lymphocyte\LY_874739.jpg,lymphocyte,229.47333945515763,196.99159779614325,185.3847260483624,205.48580501989593,d5573c8e547b6d617673d044e0901eaff14f20094b71abe5c348523010b11fc9
../../../PBC_dataset_normal_DIB\lymphocyte\LY_874823.jpg,lymphocyte,223.5154116926844,190.02640036730946,182.46453933272116,199.24798745026018,0efa65c253ce32fe16f968cc869a2e8ec6bbfc2b06ef34a5e702a796b22b63b9
../../../PBC_dataset_normal_DIB\lymphocyte\LY_875286.jpg,lymphocyte,226.57852004897458,197.58291245791247,184.25270125497397,204.7881695745332,e25746582d65bdc8a870e71074ba7a83f8deefbef0f9ef731e14fcb9d41a4b33
../../../PBC_dataset_normal_DIB\lymphocyte\LY_875452.jpg,lymphocyte,214.86667431894705,181.40287725742272,176.8561371288644,190.89675543311907,469790c9a963e715f73c9952b158f7f403e7cf07332de8a0152c8aaee16973d2
../../../PBC_dataset_normal_DIB\lymphocyte\LY_875657.jpg,lymphocyte,221.59501071319252,190.3816651362106,181.76144015916742,198.7034358738904,b1ca72dcb38b3636435be763d922d45b33b7211e636c8cbc38a3de2cc056c62c
../../../PBC_dataset_normal_DIB\lymphocyte\LY_875873.jpg,lymphocyte,223.59628099173554,191.14079430670338,181.67569635751454,199.80968013468012,0a84eb599b83e60116615dcdb6bfd75393af705cc872ebd4321656a56248ce17
../../../PBC_dataset_normal_DIB\lymphocyte\LY_877055.jpg,lymphocyte,226.0925849403122,195.05964952555863,184.776430976431,203.18018824609734,c5051c3afa262eee3a1d66c0cdf44f9d84e25991a25641b3b40f5aad9d181020
../../../PBC_dataset_normal_DIB\lymphocyte\LY_877960.jpg,lymphocyte,231.67057698194063,202.46187633914906,186.5601851851852,209.44194980104072,d34d3a6a5bc716c14415b76237bfcd4922a18806553d74c488e46b63672d0bbc
../../../PBC_dataset_normal_DIB\lymphocyte\LY_87818.jpg,lymphocyte,223.6955463728191,190.1504514845424,182.14038108356291,199.37624732170187,9f69781574f0dbb55c2094e1c4c4ddbf87002ca7db6b85ea20468b5bee0c342a
../../../PBC_dataset_normal_DIB\lymphocyte\LY_878313.jpg,lymphocyte,230.29179675543313,199.057560453015,187.0920645852464,207.10387970615244,c7a4c6ebce31eb3836b3d1464aa92eb78fea01171bb81b526d7ae1d33e8ebe71
../../../PBC_dataset_normal_DIB\lymphocyte\LY_879256.jpg,lymphocyte,230.05883838383838,197.35357361493726,186.15016835016834,205.95840220385674,1ee57ca5ad690ac6d75404e05cc52772bd58011702a1c1df5703196f722599f9
../../../PBC_dataset_normal_DIB\lymphocyte\LY_881002.jpg,lymphocyte,223.26393480257116,192.37087542087542,181.47072237526783,200.3532904805632,f977dbd6bbbcc17bb3cb4a6c58fe18c761063114f80a8955bcaa1a13b51dbd9e
../../../PBC_dataset_normal_DIB\lymphocyte\LY_881717.jpg,lymphocyte,221.54091674318948,188.60521120293848,182.72280379553106,197.88021885521886,e07c4c15c7ec2cb8efb6f8f902f0749191003802be0cc9dad1986998fd475d8a
../../../PBC_dataset_normal_DIB\lymphocyte\LY_883318.jpg,lymphocyte,221.51455463728192,187.93725895316805,181.14051882460973,197.27796143250688,2b3e2a5344dd0fa73ba40c03861a44280d39706e0ebb74f315b62742882797c2
../../../PBC_dataset_normal_DIB\lymphocyte\LY_884557.jpg,lymphocyte,228.78712886440158,199.50633608815426,186.51153963881237,206.82318640955003,a4717ae44d4f97b06c1b0c6f750acde7b1588b72dfc972c7078f6dfc2f6a49fa
../../../PBC_dataset_normal_DIB\lymphocyte\LY_884721.jpg,lymphocyte,227.60182124273032,196.95690235690236,187.10324456688093,205.0779920416284,3296910529de2779f53eed83b632756b73ee01395e4aa7810758e92691a6e7a6
../../../PBC_dataset_normal_DIB\lymphocyte\LY_888483.jpg,lymphocyte,229.6285965717784,200.94691613100704,187.0997015610652,207.98556014692377,a9bfa04634b1da938832db8187e1b440c7d4502bea539ba32bf5c23752b744ff
../../../PBC_dataset_normal_DIB\lymphocyte\LY_891701.jpg,lymphocyte,220.83562136516682,187.3689776553413,181.47532904805632,196.7966253443526,543d93c1da64cd21a08b359d41333e8c3810e0a8e9e16adef90374dc5d4b7759
../../../PBC_dataset_normal_DIB\lymphocyte\LY_891761.jpg,lymphocyte,230.33279002142638,199.2209213345577,188.66606213651667,207.43224670951943,ad7eb8e97178b08985dd3a33894deb99f3a47fb7c880ec68d20f87b58c60fe74
../../../PBC_dataset_normal_DIB\lymphocyte\LY_891874.jpg,lymphocyte,224.82467860422406,192.077762473217,183.8360422405877,201.00848637894092,943d55bdec40a29159216266ae04bd97bafda61d49418bc68791dde6c48f3dd8
../../../PBC_dataset_normal_DIB\lymphocyte\LY_892611.jpg,lymphocyte,222.06378940924395,186.95032139577594,180.86489133761862,196.87145699418426,b50e19b647d7783565f1c48762e2582674f09c9fd94e261edd7f1ac19932ab27
../../../PBC_dataset_normal_DIB\lymphocyte\LY_893060.jpg,lymphocyte,216.0687863483318,184.34383991429445,177.68572849709213,193.09508723599632,2abbadca1fbb869169f1186afed825d2769823ef5227760068db814b72ee8ba0
../../../PBC_dataset_normal_DIB\lymphocyte\LY_893109.jpg,lymphocyte,221.4248163452709,187.42569635751454,182.50977961432505,197.09869911233548,23a7de4e3fd6c6deccb4ede2c94cf14966ae211f8243b9cbddaeedb680ee7f3b
../../../PBC_dataset_normal_DIB\lymphocyte\LY_893140.jpg,lymphocyte,228.80833333333334,196.26014692378328,184.8906106519743,204.8094658708295,b6e4121e101e13d09de83d3183dd13725ae612aa8c84ac5163dd04dcd1acd44b
../../../PBC_dataset_normal_DIB\lymphocyte\LY_893259.jpg,lymphocyte,222.68249923477197,192.34540863177227,182.67610958065504,200.32842056932967,c2b1db44135fd8aa071b309e10c548d4203cca5a5f20be54c031181002d08eb8
../../../PBC_dataset_normal_DIB\lymphocyte\LY_893448.jpg,lymphocyte,220.26610805019897,185.50791245791245,181.47113559840832,195.4977961432507,62cbd1a521c7adf846298c2631c5c282e9e365a668a0b22aa9391cf39e705719
../../../PBC_dataset_normal_DIB\lymphocyte\LY_893656.jpg,lymphocyte,226.4216712580349,194.09096265687174,185.7691919191919,202.88901132537495,3968c896dcbfd55f0eca1767cbebfda4a7373cfc3f856b37c74a95102c1413df
../../../PBC_dataset_normal_DIB\lymphocyte\LY_894111.jpg,lymphocyte,226.02366850321397,193.94783440465258,185.06586317722682,202.5725283134374,63ccbeea031a3d1de4eacb1c045a59715be38753fd7d3c5a8d1af32be5299b30
../../../PBC_dataset_normal_DIB\lymphocyte\LY_894569.jpg,lymphocyte,219.6284435261708,186.22183195592285,180.66300122436485,195.59066421793693,bff6626b9627e3b36898330f56014222560f88fdc668809c319fce1f79509722
../../../PBC_dataset_normal_DIB\lymphocyte\LY_894763.jpg,lymphocyte,216.91450872359962,181.45912917049282,176.62415059687788,191.57999693908783,b22069f975b8eec9242c8640beea4d6b175abbb6165302efbb3159e9218c4ec4
../../../PBC_dataset_normal_DIB\lymphocyte\LY_894865.jpg,lymphocyte,222.412802265075,191.7736149372513,183.2881695745332,199.96593204775024,760ddf57c335c43ac289e5a7354650975bd94bd1938bc2ef786c7f488ecc8769
../../../PBC_dataset_normal_DIB\lymphocyte\LY_896867.jpg,lymphocyte,222.76411845730027,192.0293464952556,182.5215564738292,200.14814049586778,d31d86ea8e18c631fbba9ff8b2bb660899897838a1f55737e5e79ca0fd028b71
../../../PBC_dataset_normal_DIB\lymphocyte\LY_897158.jpg,lymphocyte,226.99346495255585,194.55329048056322,184.53229262320173,203.20234159779613,4e6ac4b6321827fe0f9d16cd126d38c73aae042c555ba1b3e3155d6cf2ec49d0
../../../PBC_dataset_normal_DIB\lymphocyte\LY_897525.jpg,lymphocyte,213.09247015610651,178.2420645852464,177.14892868074685,188.58848331802878,26866a48ca892126b641f7bba94146b3f12b3ea0e74c78ae0f00c28855e27036
../../../PBC_dataset_normal_DIB\lymphocyte\LY_898862.jpg,lymphocyte,229.66941383532293,200.54100091827365,187.01783746556472,207.71943679216406,30c8f22ed2f9aba83f815116ad8ac8275fc3ce9e897f9e6d121c088b8fef1b8b
../../../PBC_dataset_normal_DIB\lymphocyte\LY_900078.jpg,lymphocyte,223.76730180593816,192.26779920416283,182.02146464646464,200.55900673400674,737be31980b70aea5da3d2d3b601ce9019361804939fd49b57ad2e40fe467f08
../../../PBC_dataset_normal_DIB\lymphocyte\LY_900086.jpg,lymphocyte,231.12097490052037,200.09003673094583,187.67652280379554,208.05734618916438,1b31a71b2864cdad271ed902b13f9cc2287268b2878c86ed7c7e11e07cb1d1ce
../../../PBC_dataset_normal_DIB\lymphocyte\LY_900304.jpg,lymphocyte,228.41950566268747,199.6055785123967,186.61412610958067,206.76651362105906,c72a4fc97f5e6dcfb0bf8e1f143ee4940b2b0db5f59b68296741d9d493152a0d
../../../PBC_dataset_normal_DIB\lymphocyte\LY_901764.jpg,lymphocyte,225.59530915212733,193.81297826752373,185.45761401897767,202.4165824915825,7f8b0541c04d94c6ed55baf4edaceb97e1e18d966324df4c33154cf65a50423a
../../../PBC_dataset_normal_DIB\lymphocyte\LY_903380.jpg,lymphocyte,224.63999081726354,193.67251300887665,183.15234925007653,201.7586470768289,867705ebc4a00da1f87c1c2cdbb365bd9b789e0d4a64032f285e10af8d1451cd
